timeStamp,elapsed,label,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1638206969353,126,Small2,Audio_Requires 3-4,bin,true,1693697,140,7,7,6,0,0
1638206969353,140,Small2,Audio_Requires 3-6,bin,true,1693697,140,7,7,10,0,0
1638206969353,150,Large2,Audio_Requires 3-5,bin,true,1693697,140,7,7,10,0,0
1638206969489,97,Large2,Audio_Requires 3-3,bin,true,1693697,140,7,7,3,0,0
1638206969802,53,Medium2,Audio_Requires 3-7,bin,true,1693697,140,7,7,1,0,0
1638206969836,57,Medium2,Audio_Requires 3-1,bin,true,1693661,140,7,7,6,0,0
1638206969939,65,Medium2,Audio_Requires 3-2,bin,true,1693697,140,7,7,1,0,0
1638206970387,163,Small2,Audio_Requires 3-6,bin,true,1693697,140,7,7,1,0,0
1638206970388,199,Medium2,Audio_Requires 3-4,bin,true,1693697,140,7,7,2,0,0
1638206970392,199,Large2,Audio_Requires 3-5,bin,true,1693697,140,7,7,4,0,0
1638206970541,171,Small2,Audio_Requires 3-3,bin,true,1693697,140,7,7,8,0,0
1638206970843,89,Small2,Audio_Requires 3-7,bin,true,1693697,140,7,7,5,0,0
1638206970861,114,Medium2,Audio_Requires 3-1,bin,true,1693698,140,7,7,37,0,20
1638206970989,53,Small2,Audio_Requires 3-2,bin,true,1693697,140,7,7,2,0,0
1638206971440,158,Large2,Audio_Requires 3-4,bin,true,1693697,140,7,7,1,0,0
1638206971437,188,Medium2,Audio_Requires 3-6,bin,true,1693697,140,7,7,2,0,0
1638206971443,189,Medium2,Audio_Requires 3-5,bin,true,1693697,140,7,7,4,0,0
1638206971589,143,Large2,Audio_Requires 3-3,bin,true,1693697,140,7,7,4,0,0
1638206971886,85,Large2,Audio_Requires 3-7,bin,true,1693697,140,7,7,2,0,0
1638206971920,105,Large2,Audio_Requires 3-1,bin,true,1693697,140,7,7,3,0,0
1638206972039,104,Medium2,Audio_Requires 3-2,bin,true,1693697,140,7,7,5,0,0
1638206972488,153,Small2,Audio_Requires 3-4,bin,true,1693697,140,7,7,1,0,0
1638206972488,155,Small2,Audio_Requires 3-6,bin,true,1693697,140,7,7,2,0,0
1638206972493,158,Small2,Audio_Requires 3-5,bin,true,1693697,140,7,7,4,0,0
1638206972651,63,Medium2,Audio_Requires 3-3,bin,true,1693697,140,7,7,1,0,0
1638206972936,50,Medium2,Audio_Requires 3-7,bin,true,1693697,140,7,7,1,0,0
1638206972984,75,Large2,Audio_Requires 3-1,bin,true,1693697,140,7,7,8,0,0
1638206973089,95,Large2,Audio_Requires 3-2,bin,true,1693697,140,7,7,2,0,0
1638206973539,146,Large2,Audio_Requires 3-4,bin,true,1693697,140,7,7,1,0,0
1638206973543,143,Large2,Audio_Requires 3-5,bin,true,1693697,140,7,7,9,0,0
1638206973538,151,Large2,Audio_Requires 3-6,bin,true,1693697,140,7,7,1,0,0
1638206973690,65,Medium2,Audio_Requires 3-3,bin,true,1693697,140,7,7,1,0,0
1638206973986,76,Large2,Audio_Requires 3-7,bin,true,1693697,140,7,7,2,0,0
1638206974012,71,Small2,Audio_Requires 3-1,bin,true,1693697,140,7,7,10,0,0
1638206974139,44,Medium2,Audio_Requires 3-2,bin,true,1693697,140,7,7,2,0,0
1638206974587,113,Small2,Audio_Requires 3-6,bin,true,1693697,140,7,7,2,0,0
1638206974591,119,Small2,Audio_Requires 3-4,bin,true,1693697,140,7,7,10,0,0
1638206974592,124,Large2,Audio_Requires 3-5,bin,true,1693697,140,7,7,10,0,0
1638206974739,189,Small2,Audio_Requires 3-3,bin,true,1693697,140,7,7,4,0,0
1638206975036,48,Large2,Audio_Requires 3-7,bin,true,1693697,140,7,7,3,0,0
1638206975062,59,Medium2,Audio_Requires 3-1,bin,true,1693697,140,7,7,8,0,0
1638206975189,40,Small2,Audio_Requires 3-2,bin,true,1693697,140,7,7,1,0,0
1638206975640,151,Medium2,Audio_Requires 3-6,bin,true,1693697,140,7,7,6,0,0
1638206975640,168,Medium2,Audio_Requires 3-4,bin,true,1693697,140,7,7,5,0,0
1638206975647,162,Large2,Audio_Requires 3-5,bin,true,1693697,140,7,7,5,0,0
1638206975793,83,Medium2,Audio_Requires 3-3,bin,true,1693697,140,7,7,15,0,0
1638206976086,65,Small2,Audio_Requires 3-7,bin,true,1693697,140,7,7,1,0,0
1638206976114,72,Large2,Audio_Requires 3-1,bin,true,1693697,140,7,7,3,0,0
1638206976240,72,Medium2,Audio_Requires 3-2,bin,true,1693697,140,7,7,1,0,0
1638206976544,50,Medium2,Audio_Requires 3-8,bin,true,1693698,140,8,8,5,0,2
1638206976688,113,Small2,Audio_Requires 3-4,bin,true,1693697,140,8,8,1,0,0
1638206976692,114,Small2,Audio_Requires 3-5,bin,true,1693697,140,8,8,5,0,0
1638206976687,120,Medium2,Audio_Requires 3-6,bin,true,1693697,140,8,8,1,0,0
1638206976840,46,Large2,Audio_Requires 3-3,bin,true,1693698,140,8,8,3,0,1
1638206977136,116,Large2,Audio_Requires 3-7,bin,true,1693697,140,8,8,1,0,0
1638206977163,141,Large2,Audio_Requires 3-1,bin,true,1693697,140,8,8,20,0,0
1638206977289,91,Small2,Audio_Requires 3-2,bin,true,1693697,140,8,8,3,0,0
1638206977742,42,Small2,Audio_Requires 3-8,bin,true,1693697,140,8,8,1,0,0
1638206977888,118,Medium2,Audio_Requires 3-4,bin,true,1693697,140,8,8,1,0,0
1638206977892,133,Medium2,Audio_Requires 3-5,bin,true,1693697,140,8,8,3,0,0
1638206977887,164,Medium2,Audio_Requires 3-6,bin,true,1693697,140,8,8,3,0,0
1638206978051,67,Small2,Audio_Requires 3-3,bin,true,1693697,140,8,8,2,0,0
1638206978336,57,Medium2,Audio_Requires 3-7,bin,true,1693697,140,8,8,1,0,0
1638206978363,58,Small2,Audio_Requires 3-1,bin,true,1693697,140,8,8,1,0,0
1638206978490,52,Medium2,Audio_Requires 3-2,bin,true,1693697,140,8,8,1,0,0
1638206978941,48,Large2,Audio_Requires 3-8,bin,true,1693697,140,8,8,2,0,0
1638206979087,121,Small2,Audio_Requires 3-6,bin,true,1693697,140,8,8,1,0,0
1638206979093,127,Large2,Audio_Requires 3-5,bin,true,1693697,140,8,8,3,0,0
1638206979088,133,Medium2,Audio_Requires 3-4,bin,true,1693697,140,8,8,2,0,0
1638206979240,44,Large2,Audio_Requires 3-3,bin,true,1693697,140,8,8,1,0,0
1638206979536,93,Small2,Audio_Requires 3-7,bin,true,1693697,140,8,8,1,0,0
1638206979563,110,Small2,Audio_Requires 3-1,bin,true,1693697,140,8,8,4,0,0
1638206979722,76,Small2,Audio_Requires 3-2,bin,true,1693697,140,8,8,11,0,0
1638206980142,54,Medium2,Audio_Requires 3-8,bin,true,1693697,140,8,8,1,0,0
1638206980286,117,Small2,Audio_Requires 3-6,bin,true,1693697,140,8,8,2,0,0
1638206980288,136,Large2,Audio_Requires 3-4,bin,true,1693697,140,8,8,1,0,0
1638206980292,169,Small2,Audio_Requires 3-5,bin,true,1693697,140,8,8,9,0,0
1638206980441,204,Medium2,Audio_Requires 3-3,bin,true,1693697,140,8,8,13,0,0
1638206980736,56,Small2,Audio_Requires 3-7,bin,true,1693697,140,8,8,1,0,0
1638206980763,53,Medium2,Audio_Requires 3-1,bin,true,1693697,140,8,8,5,0,0
1638206980889,52,Small2,Audio_Requires 3-2,bin,true,1693697,140,8,8,2,0,0
1638206981342,44,Small2,Audio_Requires 3-8,bin,true,1693697,140,8,8,1,0,0
1638206981487,116,Small2,Audio_Requires 3-6,bin,true,1693697,140,8,8,2,0,0
1638206981489,132,Small2,Audio_Requires 3-4,bin,true,1693697,140,8,8,2,0,0
1638206981492,131,Large2,Audio_Requires 3-5,bin,true,1693697,140,8,8,4,0,0
1638206981639,45,Medium2,Audio_Requires 3-3,bin,true,1693697,140,8,8,2,0,0
1638206981936,130,Medium2,Audio_Requires 3-7,bin,true,1693697,140,8,8,2,0,0
1638206981962,224,Medium2,Audio_Requires 3-1,bin,true,1693697,140,8,8,7,0,0
1638206982089,156,Medium2,Audio_Requires 3-2,bin,true,1693697,140,8,8,5,0,0
1638206982543,43,Medium2,Audio_Requires 3-8,bin,true,1693697,140,8,8,2,0,0
1638206982689,127,Large2,Audio_Requires 3-4,bin,true,1693697,140,8,8,2,0,0
1638206982692,131,Medium2,Audio_Requires 3-5,bin,true,1693697,140,8,8,8,0,0
1638206982687,145,Large2,Audio_Requires 3-6,bin,true,1693697,140,8,8,2,0,0
1638206982841,58,Large2,Audio_Requires 3-3,bin,true,1693697,140,8,8,1,0,0
1638206983137,62,Large2,Audio_Requires 3-7,bin,true,1693697,140,8,8,1,0,0
1638206983163,70,Medium2,Audio_Requires 3-1,bin,true,1693697,140,8,8,6,0,0
1638206983290,54,Small2,Audio_Requires 3-2,bin,true,1693697,140,8,8,4,0,0
1638206983743,42,Small2,Audio_Requires 3-8,bin,true,1693697,140,8,8,1,0,0
1638206983889,113,Medium2,Audio_Requires 3-4,bin,true,1693697,140,8,8,3,0,0
1638206983888,117,Large2,Audio_Requires 3-6,bin,true,1693697,140,8,8,3,0,0
1638206983893,128,Large2,Audio_Requires 3-5,bin,true,1693697,140,8,8,7,0,0
1638206984042,52,Large2,Audio_Requires 3-3,bin,true,1693697,140,8,8,1,0,0
1638206984336,89,Small2,Audio_Requires 3-7,bin,true,1693697,140,8,8,1,0,0
1638206984364,102,Large2,Audio_Requires 3-1,bin,true,1693697,140,8,8,29,0,0
1638206984490,65,Large2,Audio_Requires 3-2,bin,true,1693697,140,8,8,1,0,0
1638206984944,49,Medium2,Audio_Requires 3-8,bin,true,1693697,140,8,8,2,0,0
1638206985088,119,Medium2,Audio_Requires 3-6,bin,true,1693697,140,8,8,1,0,0
1638206985090,130,Large2,Audio_Requires 3-4,bin,true,1693697,140,8,8,3,0,0
1638206985093,142,Small2,Audio_Requires 3-5,bin,true,1693697,140,8,8,4,0,0
1638206985240,85,Small2,Audio_Requires 3-3,bin,true,1693697,140,8,8,2,0,0
1638206985536,47,Small2,Audio_Requires 3-7,bin,true,1693697,140,8,8,2,0,0
1638206985568,52,Small2,Audio_Requires 3-1,bin,true,1693697,140,8,8,7,0,0
1638206985691,53,Medium2,Audio_Requires 3-2,bin,true,1693697,140,8,8,1,0,0
1638206986143,48,Small2,Audio_Requires 3-8,bin,true,1693697,140,8,8,1,0,0
1638206986291,149,Small2,Audio_Requires 3-6,bin,true,1693697,140,8,8,4,0,0
1638206986289,152,Small2,Audio_Requires 3-4,bin,true,1693697,140,8,8,2,0,0
1638206986293,154,Medium2,Audio_Requires 3-5,bin,true,1693697,140,8,8,3,0,0
1638206986445,70,Medium2,Audio_Requires 3-3,bin,true,1693697,140,8,8,5,0,0
1638206986737,87,Large2,Audio_Requires 3-7,bin,true,1693697,140,8,8,1,0,0
1638206986763,216,Medium2,Audio_Requires 3-1,bin,true,1693697,140,8,8,2,0,0
1638206986890,164,Medium2,Audio_Requires 3-2,bin,true,1693697,140,8,8,4,0,0
1638206987343,51,Small2,Audio_Requires 3-8,bin,true,1693697,140,8,8,1,0,0
1638206987488,246,Large2,Audio_Requires 3-6,bin,true,1693697,140,8,8,1,0,0
1638206987489,279,Large2,Audio_Requires 3-4,bin,true,1693697,140,8,8,2,0,0
1638206987494,283,Medium2,Audio_Requires 3-5,bin,true,1693697,140,8,8,2,0,0
1638206987641,183,Medium2,Audio_Requires 3-3,bin,true,1693697,140,8,8,59,0,0
1638206987937,48,Medium2,Audio_Requires 3-7,bin,true,1693697,140,8,8,1,0,0
1638206987963,81,Large2,Audio_Requires 3-1,bin,true,1693697,140,8,8,2,0,0
1638206988090,56,Medium2,Audio_Requires 3-2,bin,true,1693697,140,8,8,2,0,0
1638206988538,83,Medium2,Audio_Requires 3-9,bin,true,1693698,140,9,9,5,0,3
1638206988543,101,Large2,Audio_Requires 3-8,bin,true,1693697,140,9,9,6,0,0
1638206988688,144,Small2,Audio_Requires 3-6,bin,true,1693697,140,9,9,1,0,0
1638206988693,158,Small2,Audio_Requires 3-5,bin,true,1693697,140,9,9,8,0,0
1638206988689,166,Small2,Audio_Requires 3-4,bin,true,1693698,140,9,9,4,0,3
1638206988841,63,Medium2,Audio_Requires 3-3,bin,true,1693697,140,9,9,2,0,0
1638206989137,70,Medium2,Audio_Requires 3-7,bin,true,1693697,140,9,9,2,0,0
1638206989162,68,Large2,Audio_Requires 3-1,bin,true,1693697,140,9,9,3,0,0
1638206989290,44,Large2,Audio_Requires 3-2,bin,true,1693697,140,9,9,2,0,0
1638206989887,75,Small2,Audio_Requires 3-9,bin,true,1693697,140,9,9,2,0,0
1638206989893,94,Medium2,Audio_Requires 3-8,bin,true,1693697,140,9,9,3,0,0
1638206990038,186,Medium2,Audio_Requires 3-6,bin,true,1693697,140,9,9,5,0,0
1638206990043,188,Medium2,Audio_Requires 3-5,bin,true,1693697,140,9,9,1,0,0
1638206990039,226,Medium2,Audio_Requires 3-4,bin,true,1693697,140,9,9,7,0,0
1638206990190,97,Small2,Audio_Requires 3-3,bin,true,1693697,140,9,9,26,0,0
1638206990486,60,Small2,Audio_Requires 3-7,bin,true,1693697,140,9,9,2,0,0
1638206990513,80,Large2,Audio_Requires 3-1,bin,true,1693697,140,9,9,1,0,0
1638206990641,108,Small2,Audio_Requires 3-2,bin,true,1693697,140,9,9,2,0,0
1638206991237,65,Small2,Audio_Requires 3-9,bin,true,1693697,140,9,9,3,0,0
1638206991244,81,Large2,Audio_Requires 3-8,bin,true,1693697,140,9,9,12,0,0
1638206991388,140,Small2,Audio_Requires 3-6,bin,true,1693697,140,9,9,2,0,0
1638206991393,139,Medium2,Audio_Requires 3-5,bin,true,1693697,140,9,9,1,0,0
1638206991388,148,Large2,Audio_Requires 3-4,bin,true,1693697,140,9,9,3,0,0
1638206991540,63,Small2,Audio_Requires 3-3,bin,true,1693697,140,9,9,3,0,0
1638206991837,48,Large2,Audio_Requires 3-7,bin,true,1693697,140,9,9,1,0,0
1638206991863,55,Large2,Audio_Requires 3-1,bin,true,1693697,140,9,9,3,0,0
1638206991990,65,Large2,Audio_Requires 3-2,bin,true,1693697,140,9,9,2,0,0
1638206992586,74,Medium2,Audio_Requires 3-9,bin,true,1693697,140,9,9,1,0,0
1638206992593,80,Large2,Audio_Requires 3-8,bin,true,1693697,140,9,9,3,0,0
1638206992739,142,Medium2,Audio_Requires 3-6,bin,true,1693697,140,9,9,0,0,0
1638206992739,160,Small2,Audio_Requires 3-4,bin,true,1693697,140,9,9,2,0,0
1638206992744,163,Medium2,Audio_Requires 3-5,bin,true,1693697,140,9,9,4,0,0
1638206992890,72,Medium2,Audio_Requires 3-3,bin,true,1693697,140,9,9,2,0,0
1638206993185,55,Large2,Audio_Requires 3-7,bin,true,1693697,140,9,9,2,0,0
1638206993212,69,Medium2,Audio_Requires 3-1,bin,true,1693697,140,9,9,3,0,0
1638206993339,51,Large2,Audio_Requires 3-2,bin,true,1693697,140,9,9,1,0,0
1638206993936,82,Large2,Audio_Requires 3-9,bin,true,1693697,140,9,9,2,0,0
1638206993942,106,Small2,Audio_Requires 3-8,bin,true,1693697,140,9,9,3,0,0
1638206994087,177,Small2,Audio_Requires 3-6,bin,true,1693697,140,9,9,5,0,0
1638206994092,191,Small2,Audio_Requires 3-5,bin,true,1693697,140,9,9,2,0,0
1638206994088,208,Small2,Audio_Requires 3-4,bin,true,1693697,140,9,9,7,0,0
1638206994238,83,Small2,Audio_Requires 3-3,bin,true,1693697,140,9,9,6,0,0
1638206994536,145,Small2,Audio_Requires 3-7,bin,true,1693697,140,9,9,1,0,0
1638206994562,238,Large2,Audio_Requires 3-1,bin,true,1693697,140,9,9,11,0,0
1638206994689,139,Large2,Audio_Requires 3-2,bin,true,1693697,140,9,9,10,0,0
1638206995285,73,Large2,Audio_Requires 3-9,bin,true,1693697,140,9,9,2,0,0
1638206995292,78,Small2,Audio_Requires 3-8,bin,true,1693697,140,9,9,2,0,0
1638206995442,90,Large2,Audio_Requires 3-5,bin,true,1693697,140,9,9,2,0,0
1638206995438,134,Medium2,Audio_Requires 3-6,bin,true,1693697,140,9,9,1,0,0
1638206995438,192,Medium2,Audio_Requires 3-4,bin,true,1693697,140,9,9,13,0,0
1638206995588,116,Large2,Audio_Requires 3-3,bin,true,1693697,140,9,9,4,0,0
1638206995886,54,Small2,Audio_Requires 3-7,bin,true,1693697,140,9,9,2,0,0
1638206995912,67,Small2,Audio_Requires 3-1,bin,true,1693697,140,9,9,5,0,0
1638206996038,116,Small2,Audio_Requires 3-2,bin,true,1693697,140,9,9,6,0,0
1638206996642,115,Small2,Audio_Requires 3-8,bin,true,1693697,140,9,9,6,0,0
1638206996636,126,Medium2,Audio_Requires 3-9,bin,true,1693697,140,9,9,2,0,0
1638206996787,157,Large2,Audio_Requires 3-6,bin,true,1693697,140,9,9,1,0,0
1638206996787,171,Medium2,Audio_Requires 3-4,bin,true,1693697,140,9,9,3,0,0
1638206996792,175,Small2,Audio_Requires 3-5,bin,true,1693697,140,9,9,3,0,0
1638206996939,87,Large2,Audio_Requires 3-3,bin,true,1693697,140,9,9,4,0,0
1638206997236,63,Medium2,Audio_Requires 3-7,bin,true,1693697,140,9,9,1,0,0
1638206997262,72,Small2,Audio_Requires 3-1,bin,true,1693697,140,9,9,2,0,0
1638206997389,47,Large2,Audio_Requires 3-2,bin,true,1693697,140,9,9,1,0,0
1638206997986,72,Large2,Audio_Requires 3-9,bin,true,1693697,140,9,9,2,0,0
1638206997992,78,Small2,Audio_Requires 3-8,bin,true,1693697,140,9,9,3,0,0
1638206998138,120,Large2,Audio_Requires 3-4,bin,true,1693697,140,9,9,1,0,0
1638206998142,141,Large2,Audio_Requires 3-5,bin,true,1693697,140,9,9,2,0,0
1638206998137,172,Small2,Audio_Requires 3-6,bin,true,1693697,140,9,9,4,0,0
1638206998289,78,Medium2,Audio_Requires 3-3,bin,true,1693697,140,9,9,6,0,0
1638206998586,83,Large2,Audio_Requires 3-7,bin,true,1693697,140,9,9,2,0,0
1638206998612,87,Small2,Audio_Requires 3-1,bin,true,1693697,140,9,9,2,0,0
1638206998740,56,Small2,Audio_Requires 3-2,bin,true,1693697,140,9,9,1,0,0
1638206999335,99,Large2,Audio_Requires 3-9,bin,true,1693697,140,9,9,2,0,0
1638206999342,116,Medium2,Audio_Requires 3-8,bin,true,1693697,140,9,9,3,0,0
1638206999487,177,Large2,Audio_Requires 3-6,bin,true,1693697,140,9,9,3,0,0
1638206999489,227,Large2,Audio_Requires 3-4,bin,true,1693697,140,9,9,3,0,0
1638206999492,231,Large2,Audio_Requires 3-5,bin,true,1693697,140,9,9,2,0,0
1638206999640,113,Small2,Audio_Requires 3-3,bin,true,1693697,140,9,9,4,0,0
1638206999936,61,Large2,Audio_Requires 3-7,bin,true,1693697,140,9,9,1,0,0
1638206999962,202,Small2,Audio_Requires 3-1,bin,true,1693697,140,9,9,3,0,0
1638207000092,75,Medium2,Audio_Requires 3-2,bin,true,1693697,140,9,9,3,0,0
1638207000535,44,Large2,Audio_Requires 3-10,bin,true,1693698,140,10,10,5,0,2
1638207000692,86,Large2,Audio_Requires 3-8,bin,true,1693697,140,10,10,2,0,0
1638207000686,98,Medium2,Audio_Requires 3-9,bin,true,1693697,140,10,10,1,0,0
1638207000838,84,Small2,Audio_Requires 3-6,bin,true,1693697,140,10,10,5,0,0
1638207000842,163,Small2,Audio_Requires 3-5,bin,true,1693698,140,10,10,3,0,1
1638207000838,180,Medium2,Audio_Requires 3-4,bin,true,1693697,140,10,10,1,0,0
1638207000989,77,Medium2,Audio_Requires 3-3,bin,true,1693697,140,10,10,7,0,0
1638207001312,69,Medium2,Audio_Requires 3-1,bin,true,1693697,140,10,10,3,0,0
1638207001286,121,Small2,Audio_Requires 3-7,bin,true,1693697,140,10,10,1,0,0
1638207001440,192,Small2,Audio_Requires 3-2,bin,true,1693697,140,10,10,2,0,0
1638207002035,48,Medium2,Audio_Requires 3-10,bin,true,1693697,140,10,10,1,0,0
1638207002186,74,Medium2,Audio_Requires 3-9,bin,true,1693697,140,10,10,2,0,0
1638207002192,88,Medium2,Audio_Requires 3-8,bin,true,1693697,140,10,10,2,0,0
1638207002337,181,Large2,Audio_Requires 3-6,bin,true,1693697,140,10,10,2,0,0
1638207002339,210,Medium2,Audio_Requires 3-4,bin,true,1693697,140,10,10,2,0,0
1638207002342,226,Small2,Audio_Requires 3-5,bin,true,1693697,140,10,10,16,0,0
1638207002489,99,Medium2,Audio_Requires 3-3,bin,true,1693697,140,10,10,6,0,0
1638207002785,66,Large2,Audio_Requires 3-7,bin,true,1693697,140,10,10,2,0,0
1638207002813,81,Large2,Audio_Requires 3-1,bin,true,1693697,140,10,10,2,0,0
1638207002940,85,Medium2,Audio_Requires 3-2,bin,true,1693697,140,10,10,6,0,0
1638207003536,45,Medium2,Audio_Requires 3-10,bin,true,1693697,140,10,10,2,0,0
1638207003686,75,Small2,Audio_Requires 3-9,bin,true,1693697,140,10,10,1,0,0
1638207003692,90,Medium2,Audio_Requires 3-8,bin,true,1693697,140,10,10,3,0,0
1638207003837,157,Small2,Audio_Requires 3-6,bin,true,1693697,140,10,10,4,0,0
1638207003837,173,Medium2,Audio_Requires 3-4,bin,true,1693697,140,10,10,4,0,0
1638207003842,192,Small2,Audio_Requires 3-5,bin,true,1693697,140,10,10,16,0,0
1638207003989,80,Medium2,Audio_Requires 3-3,bin,true,1693697,140,10,10,4,0,0
1638207004287,70,Large2,Audio_Requires 3-7,bin,true,1693697,140,10,10,2,0,0
1638207004312,83,Medium2,Audio_Requires 3-1,bin,true,1693697,140,10,10,2,0,0
1638207004439,108,Large2,Audio_Requires 3-2,bin,true,1693697,140,10,10,2,0,0
1638207005035,69,Small2,Audio_Requires 3-10,bin,true,1693697,140,10,10,2,0,0
1638207005192,62,Large2,Audio_Requires 3-8,bin,true,1693697,140,10,10,4,0,0
1638207005186,94,Large2,Audio_Requires 3-9,bin,true,1693697,140,10,10,2,0,0
1638207005337,166,Medium2,Audio_Requires 3-6,bin,true,1693697,140,10,10,5,0,0
1638207005343,190,Small2,Audio_Requires 3-5,bin,true,1693697,140,10,10,3,0,0
1638207005338,208,Small2,Audio_Requires 3-4,bin,true,1693697,140,10,10,13,0,0
1638207005489,83,Medium2,Audio_Requires 3-3,bin,true,1693697,140,10,10,4,0,0
1638207005785,96,Large2,Audio_Requires 3-7,bin,true,1693697,140,10,10,2,0,0
1638207005811,92,Medium2,Audio_Requires 3-1,bin,true,1693697,140,10,10,1,0,0
1638207005940,64,Large2,Audio_Requires 3-2,bin,true,1693697,140,10,10,3,0,0
1638207006535,55,Large2,Audio_Requires 3-10,bin,true,1693697,140,10,10,1,0,0
1638207006686,117,Large2,Audio_Requires 3-9,bin,true,1693697,140,10,10,2,0,0
1638207006692,137,Large2,Audio_Requires 3-8,bin,true,1693697,140,10,10,2,0,0
1638207006842,192,Medium2,Audio_Requires 3-5,bin,true,1693697,140,10,10,3,0,0
1638207006837,216,Medium2,Audio_Requires 3-6,bin,true,1693697,140,10,10,1,0,0
1638207006837,218,Medium2,Audio_Requires 3-4,bin,true,1693697,140,10,10,4,0,0
1638207007000,99,Medium2,Audio_Requires 3-3,bin,true,1693697,140,10,10,6,0,0
1638207007286,62,Medium2,Audio_Requires 3-7,bin,true,1693697,140,10,10,3,0,0
1638207007312,68,Large2,Audio_Requires 3-1,bin,true,1693697,140,10,10,2,0,0
1638207007439,54,Large2,Audio_Requires 3-2,bin,true,1693697,140,10,10,3,0,0
1638207008035,60,Medium2,Audio_Requires 3-10,bin,true,1693697,140,10,10,2,0,0
1638207008187,93,Medium2,Audio_Requires 3-9,bin,true,1693697,140,10,10,4,0,0
1638207008193,106,Small2,Audio_Requires 3-8,bin,true,1693697,140,10,10,2,0,0
1638207008338,152,Medium2,Audio_Requires 3-6,bin,true,1693697,140,10,10,1,0,0
1638207008339,193,Medium2,Audio_Requires 3-4,bin,true,1693697,140,10,10,2,0,0
1638207008344,206,Medium2,Audio_Requires 3-5,bin,true,1693697,140,10,10,5,0,0
1638207008490,89,Small2,Audio_Requires 3-3,bin,true,1693697,140,10,10,2,0,0
1638207008787,68,Large2,Audio_Requires 3-7,bin,true,1693697,140,10,10,1,0,0
1638207008813,78,Large2,Audio_Requires 3-1,bin,true,1693697,140,10,10,2,0,0
1638207008940,61,Large2,Audio_Requires 3-2,bin,true,1693697,140,10,10,1,0,0
1638207009536,59,Small2,Audio_Requires 3-10,bin,true,1693697,140,10,10,4,0,0
1638207009687,71,Small2,Audio_Requires 3-9,bin,true,1693697,140,10,10,1,0,0
1638207009693,83,Medium2,Audio_Requires 3-8,bin,true,1693697,140,10,10,6,0,0
1638207009837,154,Medium2,Audio_Requires 3-6,bin,true,1693697,140,10,10,1,0,0
1638207009843,187,Large2,Audio_Requires 3-5,bin,true,1693697,140,10,10,11,0,0
1638207009838,203,Medium2,Audio_Requires 3-4,bin,true,1693697,140,10,10,4,0,0
1638207009991,78,Medium2,Audio_Requires 3-3,bin,true,1693697,140,10,10,3,0,0
1638207010287,87,Large2,Audio_Requires 3-7,bin,true,1693697,140,10,10,1,0,0
1638207010312,138,Large2,Audio_Requires 3-1,bin,true,1693697,140,10,10,2,0,0
1638207010440,150,Large2,Audio_Requires 3-2,bin,true,1693697,140,10,10,4,0,0
1638207011036,49,Large2,Audio_Requires 3-10,bin,true,1693697,140,10,10,3,0,0
1638207011186,72,Medium2,Audio_Requires 3-9,bin,true,1693697,140,9,9,3,0,0
1638207011193,82,Small2,Audio_Requires 3-8,bin,true,1693697,140,8,8,3,0,0
1638207011338,176,Medium2,Audio_Requires 3-6,bin,true,1693697,140,8,8,4,0,0
1638207011339,233,Medium2,Audio_Requires 3-4,bin,true,1693697,140,7,7,4,0,0
1638207011343,235,Large2,Audio_Requires 3-5,bin,true,1693697,140,7,7,3,0,0
1638207011490,114,Large2,Audio_Requires 3-3,bin,true,1693697,140,7,7,3,0,0
1638207011788,56,Medium2,Audio_Requires 3-7,bin,true,1693697,140,6,6,1,0,0
1638207011813,70,Medium2,Audio_Requires 3-1,bin,true,1693697,140,5,5,3,0,0
1638207011941,62,Small2,Audio_Requires 3-2,bin,true,1693698,140,4,4,3,0,2
1638207012393,117,Large2,Audio_Requires 3-8,bin,true,1693697,140,3,3,13,0,0
1638207012389,136,Medium2,Audio_Requires 3-4,bin,true,1693697,140,2,2,1,0,0
1638207012393,141,Medium2,Audio_Requires 3-5,bin,true,1693697,140,1,1,4,0,0
