timeStamp,elapsed,label,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1638809039627,8,TextSmall1,TG1 1-1,text,true,66009,140,8,8,5,0,0
1638809039843,95,AudioMedium1,TG1 1-7,bin,true,1693697,140,8,8,1,0,0
1638809039840,117,AudioMedium1,TG1 1-8,bin,true,1693697,140,8,8,1,0,0
1638809039989,66,AudioMedium1,TG1 1-2,bin,true,1693697,140,8,8,1,0,0
1638809040200,10,ImageMedium1,TG1 1-4,bin,true,334427,142,8,8,2,0,0
1638809040178,82,AudioLarge1,TG1 1-6,bin,true,1693697,140,8,8,1,0,0
1638809040192,107,AudioMedium1,TG1 1-5,bin,true,1693697,140,8,8,29,0,0
1638809040277,90,ImageMedium1,TG1 1-3,bin,true,334427,142,8,8,22,0,0
1638809040313,60,ImageMedium1,TG1 1-1,bin,true,334427,142,8,8,53,0,0
1638809040529,8,TextSmall1,TG1 1-7,text,true,66009,140,8,8,4,0,0
1638809040526,31,TextLarge1,TG1 1-8,text,true,1253904,140,8,8,1,0,0
1638809040676,44,AudioLarge1,TG1 1-2,bin,true,1693697,140,8,8,1,0,0
1638809040865,2,TextSmall1,TG1 1-6,text,true,66009,140,8,8,1,0,0
1638809040877,67,TextLarge1,TG1 1-5,text,true,1253904,140,8,8,1,0,0
1638809040885,73,AudioLarge1,TG1 1-4,bin,true,1693697,140,8,8,1,0,0
1638809040963,2,TextSmall1,TG1 1-3,text,true,66009,140,8,8,1,0,0
1638809040999,3,TextSmall1,TG1 1-1,text,true,66009,140,8,8,1,0,0
1638809041212,3,TextSmall1,TG1 1-8,text,true,66009,140,8,8,1,0,0
1638809041214,28,ImageLarge1,TG1 1-7,bin,true,768842,141,8,8,2,0,0
1638809041361,18,ImageLarge1,TG1 1-2,bin,true,768842,141,8,8,2,0,0
1638809041550,24,ImageLarge1,TG1 1-6,bin,true,768842,141,8,8,1,0,0
1638809041571,33,ImageLarge1,TG1 1-4,bin,true,768842,141,8,8,3,0,0
1638809041649,40,ImageLarge1,TG1 1-3,bin,true,768842,141,8,8,6,0,0
1638809041686,8,TextSmall1,TG1 1-1,text,true,66009,140,8,8,4,0,0
1638809041564,134,AudioLarge1,TG1 1-5,bin,true,1693697,140,8,8,8,0,0
1638809041899,4,TextSmall1,TG1 1-7,text,true,66009,140,8,8,3,0,0
1638809041898,35,TextLarge1,TG1 1-8,text,true,1253904,140,8,8,2,0,0
1638809042048,9,ImageMedium1,TG1 1-2,bin,true,334427,142,8,8,1,0,0
1638809042250,31,ImageMedium1,TG1 1-5,bin,true,334427,142,8,8,23,0,0
1638809042236,46,ImageLarge1,TG1 1-6,bin,true,768842,141,8,8,1,0,0
1638809042257,64,AudioLarge1,TG1 1-4,bin,true,1693697,140,8,8,4,0,0
1638809042371,41,ImageLarge1,TG1 1-1,bin,true,768842,141,8,8,5,0,0
1638809042335,137,AudioLarge1,TG1 1-3,bin,true,1693697,140,8,8,1,0,0
1638809042584,4,ImageSmall1,TG1 1-8,bin,true,89020,141,8,8,1,0,0
1638809042586,22,ImageLarge1,TG1 1-7,bin,true,768842,141,8,8,2,0,0
1638809042733,35,TextLarge1,TG1 1-2,text,true,1253904,140,8,8,1,0,0
1638809042923,3,ImageSmall1,TG1 1-6,bin,true,89020,141,8,8,1,0,0
1638809042935,56,TextLarge1,TG1 1-5,text,true,1253904,140,8,8,1,0,0
1638809042944,67,AudioLarge1,TG1 1-4,bin,true,1693697,140,8,8,2,0,0
1638809043021,16,ImageSmall1,TG1 1-3,bin,true,89020,141,8,8,1,0,0
1638809043064,4,ImageSmall1,TG1 1-1,bin,true,89020,141,8,8,1,0,0
1638809043270,132,AudioLarge1,TG1 1-8,bin,true,1693697,140,8,8,1,0,0
1638809043273,130,AudioMedium1,TG1 1-7,bin,true,1693697,140,8,8,2,0,0
1638809043419,8,ImageMedium1,TG1 1-2,bin,true,334427,142,8,8,1,0,0
1638809043628,11,ImageSmall1,TG1 1-4,bin,true,89020,141,8,8,9,0,0
1638809043608,44,ImageLarge1,TG1 1-6,bin,true,768842,141,8,8,1,0,0
1638809043622,39,ImageLarge1,TG1 1-5,bin,true,768842,141,8,8,7,0,0
1638809043708,22,ImageLarge1,TG1 1-3,bin,true,768842,141,8,8,1,0,0
1638809043744,47,AudioMedium1,TG1 1-1,bin,true,1693697,140,8,8,1,0,0
1638809043958,78,AudioMedium1,TG1 1-7,bin,true,1693697,140,8,8,1,0,0
1638809043957,84,AudioMedium1,TG1 1-8,bin,true,1693697,140,8,8,1,0,0
1638809044105,44,AudioMedium1,TG1 1-2,bin,true,1693697,140,8,8,1,0,0
1638809044307,41,ImageMedium1,TG1 1-5,bin,true,334427,142,8,8,4,0,0
1638809044294,59,AudioLarge1,TG1 1-6,bin,true,1693697,140,8,8,2,0,0
1638809044316,48,ImageLarge1,TG1 1-4,bin,true,768842,141,8,8,5,0,0
1638809044394,24,ImageLarge1,TG1 1-3,bin,true,768842,141,8,8,1,0,0
1638809044429,41,AudioMedium1,TG1 1-1,bin,true,1693697,140,8,8,1,0,0
1638809044642,6,TextSmall1,TG1 1-8,text,true,66009,140,8,8,1,0,0
1638809044644,48,AudioMedium1,TG1 1-7,bin,true,1693697,140,8,8,2,0,0
1638809044791,4,ImageSmall1,TG1 1-2,bin,true,89020,141,8,8,1,0,0
1638809044981,3,TextSmall1,TG1 1-6,text,true,66009,140,8,8,1,0,0
1638809044993,3,ImageSmall1,TG1 1-5,bin,true,89020,141,8,8,1,0,0
1638809045001,51,AudioMedium1,TG1 1-4,bin,true,1693697,140,8,8,1,0,0
1638809045078,38,TextLarge1,TG1 1-3,text,true,1253904,140,8,8,1,0,0
1638809045115,4,ImageSmall1,TG1 1-1,bin,true,89020,141,8,8,2,0,0
1638809045328,112,TextLarge1,TG1 1-8,text,true,1253904,140,8,8,2,0,0
1638809045330,132,AudioMedium1,TG1 1-7,bin,true,1693697,140,8,8,6,0,0
1638809045479,33,ImageLarge1,TG1 1-2,bin,true,768842,141,8,8,16,0,0
1638809045679,9,TextSmall1,TG1 1-5,text,true,66009,140,8,8,5,0,0
1638809045688,37,ImageLarge1,TG1 1-4,bin,true,768842,141,8,8,1,0,0
1638809045666,70,AudioMedium1,TG1 1-6,bin,true,1693697,140,8,8,1,0,0
1638809045765,36,TextLarge1,TG1 1-3,text,true,1253904,140,8,8,1,0,0
1638809045801,45,AudioLarge1,TG1 1-1,bin,true,1693697,140,8,8,1,0,0
1638809046017,33,ImageLarge1,TG1 1-7,bin,true,768842,141,8,8,1,0,0
1638809046014,56,TextLarge1,TG1 1-8,text,true,1253904,140,8,8,1,0,0
1638809046163,41,AudioLarge1,TG1 1-2,bin,true,1693697,140,8,8,1,0,0
1638809046352,9,ImageMedium1,TG1 1-6,bin,true,334427,142,8,8,1,0,0
1638809046365,51,TextLarge1,TG1 1-5,text,true,1253904,140,8,8,1,0,0
1638809046373,130,AudioMedium1,TG1 1-4,bin,true,1693697,140,8,8,7,0,0
1638809046451,148,AudioLarge1,TG1 1-3,bin,true,1693697,140,8,8,11,0,0
1638809046487,113,AudioLarge1,TG1 1-1,bin,true,1693697,140,8,8,2,0,0
1638809046700,3,ImageSmall1,TG1 1-8,bin,true,89020,141,8,8,1,0,0
1638809046702,31,TextLarge1,TG1 1-7,text,true,1253904,140,8,8,2,0,0
1638809046850,11,ImageMedium1,TG1 1-2,bin,true,334427,142,8,8,1,0,0
1638809047039,2,TextSmall1,TG1 1-6,text,true,66009,140,8,8,1,0,0
1638809047052,65,AudioMedium1,TG1 1-5,bin,true,1693697,140,8,8,0,0,0
1638809047059,73,AudioLarge1,TG1 1-4,bin,true,1693697,140,8,8,6,0,0
1638809047137,9,ImageMedium1,TG1 1-3,bin,true,334427,142,8,8,2,0,0
1638809047173,56,AudioMedium1,TG1 1-1,bin,true,1693697,140,8,8,8,0,0
1638809047386,18,ImageMedium1,TG1 1-8,bin,true,334427,142,8,8,2,0,0
1638809047388,27,ImageLarge1,TG1 1-7,bin,true,768842,141,8,8,2,0,0
1638809047536,3,ImageSmall1,TG1 1-2,bin,true,89020,141,8,8,1,0,0
1638809047724,70,ImageLarge1,TG1 1-6,bin,true,768842,141,9,9,2,0,0
1638809047745,91,ImageLarge1,TG1 1-4,bin,true,768842,141,9,9,8,0,0
1638809047738,101,AudioMedium1,TG1 1-5,bin,true,1693697,140,9,9,4,0,0
1638809047825,25,ImageSmall1,TG1 1-3,bin,true,89020,141,9,9,24,0,0
1638809047725,155,AudioLarge1,TG1 1-9,bin,true,1693698,140,9,9,3,0,1
1638809047860,53,AudioLarge1,TG1 1-1,bin,true,1693697,140,9,9,1,0,0
1638809048074,18,ImageSmall1,TG1 1-7,bin,true,89020,141,9,9,10,0,0
1638809048073,23,ImageLarge1,TG1 1-8,bin,true,768842,141,9,9,1,0,0
1638809048221,7,ImageSmall1,TG1 1-2,bin,true,89020,141,9,9,4,0,0
1638809048494,8,TextSmall1,TG1 1-9,text,true,66009,140,9,9,1,0,0
1638809048495,23,ImageLarge1,TG1 1-6,bin,true,768842,141,9,9,3,0,0
1638809048516,9,TextSmall1,TG1 1-4,text,true,66009,140,9,9,3,0,0
1638809048508,62,AudioLarge1,TG1 1-5,bin,true,1693697,140,9,9,13,0,0
1638809048595,19,ImageLarge1,TG1 1-3,bin,true,768842,141,9,9,1,0,0
1638809048630,42,AudioMedium1,TG1 1-1,bin,true,1693697,140,9,9,2,0,0
1638809048844,4,ImageSmall1,TG1 1-8,bin,true,89020,141,9,9,2,0,0
1638809048846,38,AudioMedium1,TG1 1-7,bin,true,1693697,140,9,9,2,0,0
1638809048992,25,ImageLarge1,TG1 1-2,bin,true,768842,141,9,9,2,0,0
1638809049287,38,TextSmall1,TG1 1-4,text,true,66009,140,9,9,18,0,0
1638809049267,96,TextLarge1,TG1 1-6,text,true,1253904,140,9,9,1,0,0
1638809049265,117,AudioMedium1,TG1 1-9,bin,true,1693697,140,9,9,1,0,0
1638809049280,155,AudioLarge1,TG1 1-5,bin,true,1693696,140,9,9,1,0,0
1638809049402,33,TextSmall1,TG1 1-1,text,true,66009,140,9,9,30,0,0
1638809049365,81,ImageLarge1,TG1 1-3,bin,true,768842,141,9,9,6,0,0
1638809049616,13,ImageMedium1,TG1 1-7,bin,true,334427,142,9,9,2,0,0
1638809049614,50,AudioLarge1,TG1 1-8,bin,true,1693697,140,9,9,2,0,0
1638809049764,11,ImageMedium1,TG1 1-2,bin,true,334427,142,9,9,1,0,0
1638809050037,29,ImageMedium1,TG1 1-6,bin,true,334427,142,9,9,6,0,0
1638809050050,39,ImageMedium1,TG1 1-5,bin,true,334426,142,9,9,5,0,0
1638809050036,67,AudioLarge1,TG1 1-9,bin,true,1693697,140,9,9,1,0,0
1638809050136,22,ImageSmall1,TG1 1-3,bin,true,89020,141,9,9,17,0,0
1638809050058,114,AudioLarge1,TG1 1-4,bin,true,1693697,140,9,9,5,0,0
1638809050172,9,ImageMedium1,TG1 1-1,bin,true,334427,142,9,9,1,0,0
1638809050388,11,ImageMedium1,TG1 1-7,bin,true,334427,142,9,9,1,0,0
1638809050386,18,ImageMedium1,TG1 1-8,bin,true,334427,142,9,9,1,0,0
1638809050534,35,TextLarge1,TG1 1-2,text,true,1253904,140,9,9,1,0,0
1638809050807,2,TextSmall1,TG1 1-9,text,true,66009,140,9,9,1,0,0
1638809050821,4,ImageSmall1,TG1 1-5,bin,true,89019,141,9,9,2,0,0
1638809050829,44,ImageLarge1,TG1 1-4,bin,true,768842,141,9,9,2,0,0
1638809050807,84,AudioLarge1,TG1 1-6,bin,true,1693697,140,9,9,3,0,0
1638809050946,36,ImageLarge1,TG1 1-1,bin,true,768842,141,9,9,13,0,0
1638809050908,84,ImageLarge1,TG1 1-3,bin,true,768842,141,9,9,1,0,0
1638809051158,14,ImageSmall1,TG1 1-7,bin,true,89020,141,9,9,7,0,0
1638809051157,54,AudioMedium1,TG1 1-8,bin,true,1693697,140,9,9,1,0,0
1638809051305,50,AudioLarge1,TG1 1-2,bin,true,1693697,140,9,9,2,0,0
1638809051579,9,ImageSmall1,TG1 1-6,bin,true,89020,141,9,9,4,0,0
1638809051592,101,TextLarge1,TG1 1-5,text,true,1253903,140,9,9,2,0,0
1638809051578,125,AudioMedium1,TG1 1-9,bin,true,1693697,140,9,9,1,0,0
1638809051600,134,AudioLarge1,TG1 1-4,bin,true,1693697,140,9,9,2,0,0
1638809051678,153,AudioLarge1,TG1 1-3,bin,true,1693697,140,9,9,11,0,0
1638809051715,117,AudioLarge1,TG1 1-1,bin,true,1693697,140,9,9,2,0,0
1638809051930,8,ImageSmall1,TG1 1-7,bin,true,89020,141,9,9,2,0,0
1638809051928,40,TextLarge1,TG1 1-8,text,true,1253904,140,9,9,2,0,0
1638809052078,4,ImageSmall1,TG1 1-2,bin,true,89020,141,9,9,2,0,0
1638809052373,14,ImageSmall1,TG1 1-4,bin,true,89020,141,9,9,5,0,0
1638809052351,57,TextLarge1,TG1 1-6,text,true,1253904,140,9,9,3,0,0
1638809052350,78,TextLarge1,TG1 1-9,text,true,1253904,140,9,9,1,0,0
1638809052365,67,ImageLarge1,TG1 1-5,bin,true,768841,141,9,9,3,0,0
1638809052450,41,TextLarge1,TG1 1-3,text,true,1253904,140,9,9,1,0,0
1638809052489,39,TextLarge1,TG1 1-1,text,true,1253904,140,9,9,3,0,0
1638809052702,3,ImageSmall1,TG1 1-7,bin,true,89020,141,9,9,1,0,0
1638809052699,39,TextLarge1,TG1 1-8,text,true,1253904,140,9,9,1,0,0
1638809052848,48,AudioMedium1,TG1 1-2,bin,true,1693697,140,9,9,1,0,0
1638809053121,3,TextSmall1,TG1 1-9,text,true,66009,140,9,9,2,0,0
1638809053122,12,ImageMedium1,TG1 1-6,bin,true,334427,142,9,9,3,0,0
1638809053135,21,ImageLarge1,TG1 1-5,bin,true,768841,141,9,9,1,0,0
1638809053146,12,ImageSmall1,TG1 1-4,bin,true,89020,141,9,9,6,0,0
1638809053221,27,ImageLarge1,TG1 1-3,bin,true,768842,141,9,9,3,0,0
1638809053257,61,TextLarge1,TG1 1-1,text,true,1253904,140,9,9,2,0,0
1638809053470,87,TextLarge1,TG1 1-8,text,true,1253904,140,9,9,1,0,0
1638809053472,89,TextLarge1,TG1 1-7,text,true,1253904,140,9,9,2,0,0
1638809053619,3,TextSmall1,TG1 1-2,text,true,66009,140,9,9,1,0,0
1638809053894,15,ImageMedium1,TG1 1-6,bin,true,334427,142,9,9,1,0,0
1638809053906,6,ImageSmall1,TG1 1-5,bin,true,89019,141,9,9,4,0,0
1638809053892,88,AudioLarge1,TG1 1-9,bin,true,1693697,140,9,9,1,0,0
1638809053914,148,AudioMedium1,TG1 1-4,bin,true,1693697,140,9,9,7,0,0
1638809054028,36,TextSmall1,TG1 1-1,text,true,66009,140,9,9,35,0,0
1638809053994,106,AudioMedium1,TG1 1-3,bin,true,1693697,140,9,9,32,0,0
1638809054241,3,ImageSmall1,TG1 1-8,bin,true,89020,141,9,9,1,0,0
1638809054243,28,ImageLarge1,TG1 1-7,bin,true,768842,141,9,9,2,0,0
1638809054391,33,TextLarge1,TG1 1-2,text,true,1253904,140,9,9,1,0,0
1638809054685,45,ImageMedium1,TG1 1-4,bin,true,334427,142,9,9,8,0,0
1638809054664,85,TextLarge1,TG1 1-6,text,true,1253904,140,9,9,2,0,0
1638809054678,79,ImageMedium1,TG1 1-5,bin,true,334426,142,9,9,8,0,0
1638809054663,125,AudioMedium1,TG1 1-9,bin,true,1693697,140,9,9,1,0,0
1638809054764,108,TextLarge1,TG1 1-3,text,true,1253904,140,9,9,8,0,0
1638809054799,76,ImageLarge1,TG1 1-1,bin,true,768842,141,9,9,49,0,0
1638809055013,7,ImageSmall1,TG1 1-8,bin,true,89020,141,9,9,1,0,0
1638809055014,36,TextLarge1,TG1 1-7,text,true,1253904,140,9,9,1,0,0
1638809055161,53,AudioLarge1,TG1 1-2,bin,true,1693697,140,9,9,1,0,0
1638809055435,14,ImageMedium1,TG1 1-6,bin,true,334427,142,9,9,3,0,0
1638809055434,136,AudioMedium1,TG1 1-9,bin,true,1693697,140,9,9,1,0,0
1638809055456,127,ImageLarge1,TG1 1-4,bin,true,768842,141,9,9,5,0,0
1638809055448,144,AudioMedium1,TG1 1-5,bin,true,1693696,140,9,9,6,0,0
1638809055535,101,ImageLarge1,TG1 1-3,bin,true,768842,141,9,9,34,0,0
1638809055570,67,TextLarge1,TG1 1-1,text,true,1253904,140,9,9,7,0,0
1638809055783,99,AudioMedium1,TG1 1-8,bin,true,1693697,140,9,9,1,0,0
1638809055785,108,AudioMedium1,TG1 1-7,bin,true,1693697,140,9,9,2,0,0
1638809055932,41,AudioMedium1,TG1 1-2,bin,true,1693697,140,9,9,1,0,0
1638809056207,6,ImageSmall1,TG1 1-6,bin,true,89020,141,9,9,3,0,0
1638809056227,67,TextLarge1,TG1 1-4,text,true,1253904,140,9,9,2,0,0
1638809056219,88,ImageLarge1,TG1 1-5,bin,true,768806,141,9,9,53,0,0
1638809056206,121,AudioMedium1,TG1 1-9,bin,true,1693697,140,9,9,1,0,0
1638809056305,83,TextLarge1,TG1 1-3,text,true,1253904,140,9,9,3,0,0
1638809056341,61,ImageLarge1,TG1 1-1,bin,true,768842,141,9,9,38,0,0
1638809056557,16,ImageMedium1,TG1 1-7,bin,true,334427,142,9,9,2,0,0
1638809056554,42,TextLarge1,TG1 1-8,text,true,1253904,140,9,9,1,0,0
1638809056704,3,ImageSmall1,TG1 1-2,bin,true,89020,141,9,9,1,0,0
1638809056976,11,ImageMedium1,TG1 1-6,bin,true,334427,142,9,9,1,0,0
1638809056997,25,TextSmall1,TG1 1-4,text,true,66009,140,9,9,2,0,0
1638809056975,137,TextLarge1,TG1 1-9,text,true,1253904,140,9,9,1,0,0
1638809057076,85,TextLarge1,TG1 1-3,text,true,1253904,140,9,9,19,0,0
1638809057112,61,AudioMedium1,TG1 1-1,bin,true,1693697,140,9,9,8,0,0
1638809056990,216,AudioLarge1,TG1 1-5,bin,true,1693698,140,9,9,7,0,1
1638809057325,40,ImageLarge1,TG1 1-8,bin,true,768842,141,9,9,1,0,0
1638809057326,54,AudioLarge1,TG1 1-7,bin,true,1693697,140,9,9,2,0,0
1638809057473,48,AudioMedium1,TG1 1-2,bin,true,1693697,140,9,9,1,0,0
1638809057769,13,ImageMedium1,TG1 1-4,bin,true,334427,142,9,9,3,0,0
1638809057747,106,AudioLarge1,TG1 1-6,bin,true,1693697,140,9,9,2,0,0
1638809057746,124,AudioMedium1,TG1 1-9,bin,true,1693697,140,9,9,2,0,0
1638809057760,175,AudioMedium1,TG1 1-5,bin,true,1693697,140,9,9,37,0,0
1638809057846,109,ImageLarge1,TG1 1-3,bin,true,768842,141,9,9,7,0,0
1638809057884,85,AudioLarge1,TG1 1-1,bin,true,1693697,140,9,9,35,0,0
1638809058098,70,AudioLarge1,TG1 1-7,bin,true,1693697,140,9,9,1,0,0
1638809058095,78,AudioMedium1,TG1 1-8,bin,true,1693697,140,9,9,1,0,0
1638809058244,9,ImageMedium1,TG1 1-2,bin,true,334427,142,9,9,1,0,0
1638809058517,53,ImageLarge1,TG1 1-9,bin,true,768842,141,9,9,1,0,0
1638809058519,126,ImageLarge1,TG1 1-6,bin,true,768842,141,9,9,4,0,0
1638809058539,113,ImageLarge1,TG1 1-4,bin,true,768842,141,9,9,8,0,0
1638809058653,10,TextSmall1,TG1 1-1,text,true,66009,140,9,9,3,0,0
1638809058531,199,AudioLarge1,TG1 1-5,bin,true,1693697,140,9,9,20,0,0
1638809058626,111,AudioMedium1,TG1 1-3,bin,true,1693697,140,9,9,11,0,0
1638809058868,12,ImageMedium1,TG1 1-7,bin,true,334427,142,9,9,1,0,0
1638809058866,32,ImageLarge1,TG1 1-8,bin,true,768842,141,9,9,1,0,0
1638809059016,10,ImageMedium1,TG1 1-2,bin,true,334427,142,9,9,1,0,0
1638809059288,4,ImageSmall1,TG1 1-9,bin,true,89020,141,9,9,1,0,0
1638809059302,9,ImageSmall1,TG1 1-5,bin,true,89020,141,9,9,4,0,0
1638809059289,62,TextLarge1,TG1 1-6,text,true,1253904,140,9,9,4,0,0
1638809059310,63,AudioLarge1,TG1 1-4,bin,true,1693697,140,9,9,2,0,0
1638809059388,3,TextSmall1,TG1 1-3,text,true,66009,140,9,9,1,0,0
1638809059425,31,TextLarge1,TG1 1-1,text,true,1253904,140,9,9,1,0,0
1638809059639,52,ImageLarge1,TG1 1-7,bin,true,768842,141,9,9,5,0,0
1638809059637,65,AudioMedium1,TG1 1-8,bin,true,1693697,140,9,9,1,0,0
1638809059723,54,TextLarge1,TG1 1-10,text,true,1253905,140,10,10,2,0,1
1638809059787,2,TextSmall1,TG1 1-2,text,true,66009,140,10,10,1,0,0
1638809060059,4,ImageSmall1,TG1 1-9,bin,true,89020,141,10,10,2,0,0
1638809060082,13,ImageMedium1,TG1 1-4,bin,true,334427,142,10,10,2,0,0
1638809060073,35,ImageMedium1,TG1 1-5,bin,true,334427,142,10,10,8,0,0
1638809060060,58,TextLarge1,TG1 1-6,text,true,1253904,140,10,10,3,0,0
1638809060163,4,ImageSmall1,TG1 1-3,bin,true,89020,141,10,10,1,0,0
1638809060195,65,AudioLarge1,TG1 1-1,bin,true,1693696,140,10,10,1,0,0
1638809060411,91,AudioLarge1,TG1 1-7,bin,true,1693697,140,10,10,2,0,0
1638809060409,94,AudioLarge1,TG1 1-8,bin,true,1693697,140,10,10,1,0,0
1638809060580,30,TextLarge1,TG1 1-10,text,true,1253904,140,10,10,1,0,0
1638809060643,3,ImageSmall1,TG1 1-2,bin,true,89020,141,10,10,1,0,0
1638809060916,28,ImageLarge1,TG1 1-9,bin,true,768842,141,10,10,2,0,0
1638809060930,93,TextLarge1,TG1 1-5,text,true,1253904,140,10,10,9,0,0
1638809060917,109,AudioLarge1,TG1 1-6,bin,true,1693697,140,10,10,7,0,0
1638809060938,100,AudioLarge1,TG1 1-4,bin,true,1693697,140,10,10,12,0,0
1638809061016,74,AudioLarge1,TG1 1-3,bin,true,1693697,140,10,10,8,0,0
1638809061052,38,ImageSmall1,TG1 1-1,bin,true,89019,141,10,10,35,0,0
1638809061267,3,TextSmall1,TG1 1-7,text,true,66009,140,10,10,1,0,0
1638809061265,53,AudioMedium1,TG1 1-8,bin,true,1693697,140,10,10,2,0,0
1638809061436,32,TextLarge1,TG1 1-10,text,true,1253904,140,10,10,1,0,0
1638809061500,10,ImageMedium1,TG1 1-2,bin,true,334427,142,10,10,1,0,0
1638809061775,11,TextSmall1,TG1 1-6,text,true,66009,140,10,10,6,0,0
1638809061773,25,ImageLarge1,TG1 1-9,bin,true,768842,141,10,10,1,0,0
1638809061787,43,ImageMedium1,TG1 1-5,bin,true,334427,142,10,10,11,0,0
1638809061795,60,AudioMedium1,TG1 1-4,bin,true,1693697,140,10,10,3,0,0
1638809061874,32,ImageLarge1,TG1 1-3,bin,true,768842,141,10,10,14,0,0
1638809061909,49,AudioMedium1,TG1 1-1,bin,true,1693696,140,10,10,1,0,0
1638809062124,10,TextSmall1,TG1 1-7,text,true,66009,140,10,10,5,0,0
1638809062122,13,ImageMedium1,TG1 1-8,bin,true,334427,142,10,10,1,0,0
1638809062293,3,ImageSmall1,TG1 1-10,bin,true,89020,141,10,10,1,0,0
1638809062358,11,ImageMedium1,TG1 1-2,bin,true,334427,142,10,10,1,0,0
1638809062631,106,TextLarge1,TG1 1-9,text,true,1253904,140,10,10,1,0,0
1638809062631,133,TextLarge1,TG1 1-6,text,true,1253904,140,10,10,11,0,0
1638809062645,134,AudioMedium1,TG1 1-5,bin,true,1693697,140,10,10,2,0,0
1638809062729,88,ImageLarge1,TG1 1-3,bin,true,768842,141,10,10,10,0,0
1638809062652,206,AudioMedium1,TG1 1-4,bin,true,1693697,140,10,10,10,0,0
1638809062767,97,AudioMedium1,TG1 1-1,bin,true,1693696,140,10,10,7,0,0
1638809062979,6,TextSmall1,TG1 1-8,text,true,66009,140,10,10,2,0,0
1638809062981,41,AudioMedium1,TG1 1-7,bin,true,1693697,140,10,10,1,0,0
1638809063150,3,TextSmall1,TG1 1-10,text,true,66009,140,10,10,1,0,0
1638809063215,3,ImageSmall1,TG1 1-2,bin,true,89020,141,10,10,1,0,0
1638809063487,140,TextLarge1,TG1 1-9,text,true,1253904,140,10,10,1,0,0
1638809063488,156,TextLarge1,TG1 1-6,text,true,1253904,140,10,10,11,0,0
1638809063501,143,TextLarge1,TG1 1-5,text,true,1253904,140,10,10,1,0,0
1638809063624,23,ImageSmall1,TG1 1-1,bin,true,89019,141,10,10,8,0,0
1638809063509,167,TextLarge1,TG1 1-4,text,true,1253904,140,10,10,6,0,0
1638809063587,139,AudioLarge1,TG1 1-3,bin,true,1693697,140,10,10,59,0,0
1638809063837,3,ImageSmall1,TG1 1-8,bin,true,89020,141,10,10,1,0,0
1638809063838,21,ImageMedium1,TG1 1-7,bin,true,334427,142,10,10,2,0,0
1638809064008,34,TextLarge1,TG1 1-10,text,true,1253904,140,10,10,1,0,0
1638809064071,50,AudioLarge1,TG1 1-2,bin,true,1693697,140,10,10,1,0,0
1638809064344,3,TextSmall1,TG1 1-6,text,true,66009,140,10,10,1,0,0
1638809064344,6,ImageSmall1,TG1 1-9,bin,true,89020,141,10,10,4,0,0
1638809064358,3,ImageSmall1,TG1 1-5,bin,true,89020,141,10,10,1,0,0
1638809064366,44,AudioMedium1,TG1 1-4,bin,true,1693697,140,10,10,1,0,0
1638809064444,33,ImageLarge1,TG1 1-3,bin,true,768841,141,10,10,1,0,0
1638809064482,69,AudioLarge1,TG1 1-1,bin,true,1693696,140,10,10,1,0,0
1638809064693,3,TextSmall1,TG1 1-8,text,true,66009,140,10,10,1,0,0
1638809064696,29,ImageLarge1,TG1 1-7,bin,true,768842,141,10,10,1,0,0
1638809064864,29,TextLarge1,TG1 1-10,text,true,1253904,140,10,10,1,0,0
1638809064928,35,TextLarge1,TG1 1-2,text,true,1253904,140,10,10,1,0,0
1638809065203,5,ImageSmall1,TG1 1-6,bin,true,89020,141,10,10,3,0,0
1638809065202,7,ImageSmall1,TG1 1-9,bin,true,89020,141,10,10,1,0,0
1638809065215,11,ImageMedium1,TG1 1-5,bin,true,334427,142,10,10,1,0,0
1638809065226,4,ImageSmall1,TG1 1-4,bin,true,89020,141,10,10,1,0,0
1638809065301,60,AudioMedium1,TG1 1-3,bin,true,1693696,140,10,10,2,0,0
1638809065337,77,AudioLarge1,TG1 1-1,bin,true,1693696,140,10,10,23,0,0
1638809065550,3,TextSmall1,TG1 1-8,text,true,66009,140,10,10,1,0,0
1638809065553,3,ImageSmall1,TG1 1-7,bin,true,89020,141,10,10,1,0,0
1638809065722,3,TextSmall1,TG1 1-10,text,true,66009,140,10,10,1,0,0
1638809065785,37,TextLarge1,TG1 1-2,text,true,1253904,140,10,10,1,0,0
1638809066059,4,ImageSmall1,TG1 1-6,bin,true,89020,141,10,10,2,0,0
1638809066072,17,ImageMedium1,TG1 1-5,bin,true,334427,142,10,10,1,0,0
1638809066058,57,TextLarge1,TG1 1-9,text,true,1253904,140,10,10,1,0,0
1638809066158,18,ImageSmall1,TG1 1-3,bin,true,89019,141,10,10,13,0,0
1638809066080,105,AudioMedium1,TG1 1-4,bin,true,1693697,140,10,10,4,0,0
1638809066194,23,ImageLarge1,TG1 1-1,bin,true,768843,141,10,10,2,0,1
1638809066407,6,TextSmall1,TG1 1-8,text,true,66009,140,10,10,2,0,0
1638809066409,43,AudioMedium1,TG1 1-7,bin,true,1693697,140,10,10,1,0,0
1638809066578,48,AudioLarge1,TG1 1-10,bin,true,1693697,140,10,10,1,0,0
1638809066642,65,AudioLarge1,TG1 1-2,bin,true,1693697,140,10,10,1,0,0
